,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,raise_prob,chg_avg
326,2016-05-06,sh.600519,257.31,258.52,251.12,252.22,257.77,2717369,689911424.0,0.216317,-2.1531,19.76846,4.603951,9.068751,21.006197,0.5,-0.02869000000000006
327,2016-05-09,sh.600519,250.13,252.8,249.01,250.82,252.22,2779918,696784544.0,0.221296,-0.5551,19.658731,4.578395,9.018413,20.889597,0.6,0.14382999999999996
328,2016-05-10,sh.600519,249.5,254.0,249.11,252.08,250.82,3350589,843441776.0,0.266725,0.5024,19.757487,4.601395,9.063717,20.994537,0.5,0.004679999999999995
329,2016-05-11,sh.600519,252.35,260.48,252.35,256.87,252.08,4927713,1268594576.0,0.392272,1.9002,20.132917,4.68883,9.235945,21.393473,0.4,-0.18852
330,2016-05-12,sh.600519,254.02,256.56,252.0,255.96,256.87,1889411,480711456.0,0.150407,-0.3543,20.061593,4.67222,9.203225,21.317683,0.5,-0.11933999999999996
331,2016-05-13,sh.600519,255.98,258.9,250.5,250.96,255.96,2814561,714915408.0,0.224054,-1.9534,19.669704,4.580951,9.023447,20.901257,0.5,0.06531999999999998
332,2016-05-16,sh.600519,250.86,251.8,247.3,251.63,250.96,2220273,553627504.0,0.176745,0.267,19.722217,4.593181,9.047537,20.957058,0.5,0.18479000000000004
333,2016-05-17,sh.600519,251.01,252.4,249.83,250.03,251.63,1178569,295827984.0,0.09382,-0.6359,19.596813,4.563975,8.990008,20.823802,0.6,0.5740000000000001
334,2016-05-18,sh.600519,249.08,251.85,243.1,244.44,250.03,2838034,700172112.0,0.225923,-2.2357,19.158681,4.461937,8.789016,20.358238,0.6,0.77186
335,2016-05-19,sh.600519,245.16,248.5,244.5,245.77,244.44,2088943,514050848.0,0.166291,0.5441,19.262923,4.486214,8.836837,20.469007,0.6,0.8671899999999999
336,2016-05-20,sh.600519,246.84,252.18,244.32,251.26,245.77,2550157,638079264.0,0.203006,2.2338,19.693218,4.586427,9.034234,20.926243,0.6,1.24701
337,2016-05-23,sh.600519,249.72,254.99,249.72,254.2,251.26,1870618,474832784.0,0.148911,1.1701,19.923648,4.640093,9.139943,21.171101,0.5,0.8538400000000002
338,2016-05-24,sh.600519,254.41,255.21,250.1,251.94,254.2,1167440,294383664.0,0.092934,-0.8891,19.746514,4.59884,9.058683,20.982877,0.6,1.0079600000000002
339,2016-05-25,sh.600519,254.48,254.94,251.01,251.86,251.94,1778534,450815936.0,0.141581,-0.0318,19.740244,4.597379,9.055807,20.976214,0.6,0.8826500000000002
340,2016-05-26,sh.600519,251.99,253.8,249.2,252.71,251.86,1812026,454859056.0,0.144247,0.3375,19.806865,4.612895,9.086369,21.047006,0.5,0.5856700000000001
341,2016-05-27,sh.600519,252.72,254.69,251.38,252.44,252.71,1323044,334258000.0,0.105321,-0.1068,19.785703,4.607966,9.076661,21.024519,0.6,0.8094100000000001
342,2016-05-30,sh.600519,251.5,256.5,250.0,256.13,252.44,2980692,756013040.0,0.237279,1.4617,20.074918,4.675323,9.209338,21.331842,0.6,0.8003600000000002
343,2016-05-31,sh.600519,256.0,266.62,255.2,264.47,256.13,5394965,1418668240.0,0.429468,3.2562,20.728589,4.827559,9.509209,22.026441,0.5,0.38541
344,2016-06-01,sh.600519,265.4,265.5,263.0,263.79,264.47,2187669,578184016.0,0.17415,-0.2571,20.675292,4.815146,9.484759,21.969807,0.6,0.56585
345,2016-06-02,sh.600519,263.01,268.68,263.01,267.74,263.79,2476076,660335568.0,0.197109,1.4974,20.984884,4.887248,9.626784,22.298783,0.5,0.3388399999999999
346,2016-06-03,sh.600519,267.0,286.74,266.4,283.89,267.74,6479813,1806172752.0,0.515827,6.032,22.250687,5.182046,10.207469,23.643839,0.4,-0.34766
347,2016-06-06,sh.600519,282.0,283.0,275.0,276.05,283.89,3726166,1034692864.0,0.296623,-2.7616,21.636204,5.038937,9.925576,22.990883,0.5,0.09759999999999999
348,2016-06-07,sh.600519,276.5,278.49,275.01,277.85,276.05,1875353,518246016.0,0.149288,0.6521,21.777284,5.071793,9.990296,23.140797,0.4,-0.03944000000000002
349,2016-06-08,sh.600519,276.4,277.86,273.5,274.28,277.85,2388209,656530784.0,0.190114,-1.2849,21.497476,5.006628,9.861934,22.843468,0.4,-0.007540000000000002
350,2016-06-13,sh.600519,273.35,276.66,266.25,267.06,274.28,3777506,1030012784.0,0.300709,-2.6323,20.931587,4.874836,9.602334,22.242149,0.5,0.7637799999999999
351,2016-06-14,sh.600519,267.71,273.8,267.71,272.75,267.06,2558729,696446752.0,0.203688,2.1306,21.377557,4.978699,9.806922,22.716042,0.5,0.5691399999999999
352,2016-06-15,sh.600519,270.71,277.8,270.21,276.49,272.75,2732201,752172240.0,0.217498,1.3712,21.670691,5.046968,9.941396,23.027529,0.4,0.4309799999999999
353,2016-06-16,sh.600519,274.86,277.8,273.78,274.02,276.49,1964357,540824576.0,0.156373,-0.8933,21.477097,5.001882,9.852586,22.821814,0.5,0.65009
354,2016-06-17,sh.600519,273.6,282.49,273.6,278.26,274.02,2470518,689165056.0,0.196666,1.5473,21.809419,5.079277,10.005038,23.174944,0.5,0.51006
355,2016-06-20,sh.600519,279.77,279.86,274.0,276.11,278.26,1901926,523759584.0,0.151403,-0.7727,21.640907,5.040032,9.927733,22.99588,0.6,0.85745
356,2016-06-21,sh.600519,277.04,277.94,273.0,273.81,276.11,1674933,460067360.0,0.133334,-0.833,21.460638,4.998048,9.845035,22.804324,0.7,1.16804
357,2016-06-22,sh.600519,273.77,279.36,272.77,278.44,273.81,2088448,577353680.0,0.166252,1.691,21.823527,5.082563,10.01151,23.189935,0.7,1.55154
358,2016-06-23,sh.600519,279.97,279.97,274.88,276.44,278.44,1398451,386801280.0,0.111324,-0.7183,21.666772,5.046056,9.939599,23.023365,0.7,1.6145399999999999
359,2016-06-24,sh.600519,275.28,277.0,267.2,273.77,276.44,2012951,550877440.0,0.160242,-0.9659,21.457503,4.997318,9.843597,22.800993,0.7,1.49025
360,2016-06-27,sh.600519,275.0,292.3,275.0,287.68,273.77,6364269,1823624048.0,0.50663,5.0809,22.547739,5.251227,10.343741,23.95949,0.7,1.15092
361,2016-06-28,sh.600519,287.02,289.66,286.32,288.21,287.68,2428223,699351504.0,0.193299,0.1842,22.589279,5.260902,10.362797,24.003631,0.7,1.43681
362,2016-06-29,sh.600519,287.55,289.45,284.2,288.18,288.21,2814760,805690464.0,0.22407,-0.0104,22.586928,5.260354,10.361719,24.001133,0.7,1.20566
363,2016-06-30,sh.600519,290.02,298.2,290.02,291.92,288.18,3802240,1116195904.0,0.302678,1.2978,22.880061,5.328623,10.496193,24.31262,0.6,1.0727300000000002
364,2016-07-01,sh.600519,287.2,291.88,284.0,286.17,285.75,2601495,746622848.0,0.207093,0.147,22.429388,5.223664,10.289448,23.83373,0.6,1.07159
365,2016-07-04,sh.600519,287.0,295.4,286.0,293.9,286.17,2948864,859625104.0,0.234745,2.7012,23.035249,5.364765,10.567385,24.477524,0.5,0.7602099999999997
366,2016-07-05,sh.600519,295.03,303.1,295.03,300.58,293.9,4170773,1252985744.0,0.332016,2.2729,23.558813,5.4867,10.80757,25.03387,0.4,0.27675999999999984
367,2016-07-06,sh.600519,299.8,318.0,299.01,317.19,300.58,4734770,1463885920.0,0.376913,5.526,24.860669,5.789894,11.404794,26.417237,0.4,-0.26122999999999996
368,2016-07-07,sh.600519,315.8,326.8,312.08,316.91,317.19,5072520,1619384208.0,0.403799,-0.0883,24.838723,5.784783,11.394726,26.393917,0.5,-0.06377999999999999
369,2016-07-08,sh.600519,313.53,315.5,306.16,309.91,316.91,4554563,1412963904.0,0.362567,-2.2088,24.290078,5.657007,11.143036,25.810921,0.5,-0.04837999999999996
370,2016-07-11,sh.600519,309.03,324.0,309.03,315.14,309.91,5748167,1825388224.0,0.457585,1.6876,24.699994,5.752474,11.331085,26.246502,0.5,-0.10866999999999997
371,2016-07-12,sh.600519,315.76,326.6,315.0,324.73,315.14,5311945,1712151168.0,0.422859,3.0431,25.451638,5.927527,11.6759,27.045207,0.5,-0.16302999999999995
372,2016-07-13,sh.600519,323.03,324.73,315.05,317.19,324.73,5344828,1697002624.0,0.425477,-2.3219,24.860669,5.789894,11.404794,26.417237,0.5,-0.0885
373,2016-07-14,sh.600519,316.09,320.8,315.2,317.09,317.19,2923085,928017840.0,0.232693,-0.0315,24.852831,5.788069,11.401198,26.408908,0.6,-0.02038000000000001
374,2016-07-15,sh.600519,317.12,318.03,315.06,317.52,317.09,2681101,848676192.0,0.21343,0.1356,24.886534,5.795918,11.416659,26.444721,0.5,-0.12569999999999998
375,2016-07-18,sh.600519,317.5,319.5,315.66,316.21,317.52,2335289,741065232.0,0.185901,-0.4126,24.783859,5.772006,11.369557,26.335617,0.5,-0.28210999999999997
376,2016-07-19,sh.600519,315.5,316.3,305.55,308.11,316.21,4143166,1282256496.0,0.329818,-2.5616,24.148998,5.62415,11.078316,25.661007,0.5,-0.05037999999999996
377,2016-07-20,sh.600519,308.62,310.87,307.5,308.56,308.11,1773384,548187888.0,0.141171,0.1461,24.184268,5.632365,11.094496,25.698486,0.5,-0.04507000000000001
378,2016-07-21,sh.600519,310.15,317.6,309.0,314.38,308.56,3300949,1041004816.0,0.262773,1.8862,24.640427,5.738601,11.303758,26.183206,0.4,-0.2506400000000001
379,2016-07-22,sh.600519,312.9,315.2,307.38,307.92,314.38,2887145,893047920.0,0.229832,-2.0548,24.134106,5.620682,11.071485,25.645183,0.4,-0.05723999999999997
380,2016-07-25,sh.600519,307.6,314.19,307.0,311.26,307.92,2362353,736751808.0,0.188056,1.0847,24.395888,5.68165,11.191577,25.923356,0.4,-0.09477999999999998
381,2016-07-26,sh.600519,309.01,319.5,308.5,319.04,311.26,3555567,1121135552.0,0.283042,2.4995,25.005668,5.823664,11.471312,26.571315,0.4,-0.09643000000000002
382,2016-07-27,sh.600519,319.85,320.6,308.3,314.01,319.04,3922806,1235833184.0,0.312276,-1.5766,24.611427,5.731847,11.290455,26.15239,0.4,-0.00020999999999998797
383,2016-07-28,sh.600519,312.0,319.3,311.5,316.05,314.01,3964399,1254912048.0,0.315587,0.6497,24.771318,5.769085,11.363805,26.322292,0.4,0.02913999999999998
384,2016-07-29,sh.600519,315.08,318.88,313.0,313.15,316.05,2900737,913987184.0,0.230914,-0.9176,24.544022,5.716149,11.259533,26.080765,0.5,0.12720999999999996
385,2016-08-01,sh.600519,313.0,313.95,305.0,306.96,313.15,3170185,980681840.0,0.252364,-1.9767,24.058864,5.603159,11.036967,25.565229,0.6,0.38198
386,2016-08-02,sh.600519,307.25,310.5,302.85,306.21,306.96,2654142,812078464.0,0.211284,-0.2443,24.00008,5.589468,11.01,25.502765,0.6,0.11593
387,2016-08-03,sh.600519,307.0,307.9,304.15,306.82,306.21,2403907,735080448.0,0.191364,0.1992,24.047891,5.600603,11.031933,25.553569,0.5,0.05207000000000006
388,2016-08-04,sh.600519,306.85,308.33,304.22,306.3,306.82,2179364,666165440.0,0.173489,-0.1695,24.007134,5.591111,11.013236,25.510261,0.5,0.01288000000000008
389,2016-08-05,sh.600519,306.49,308.37,305.03,305.93,306.3,2030848,622324416.0,0.161666,-0.1208,23.978134,5.584357,10.999933,25.479445,0.6,0.02659000000000008
390,2016-08-08,sh.600519,306.15,308.3,303.06,308.1,305.93,2200740,672724160.0,0.175191,0.7093,24.148214,5.623968,11.077957,25.660174,0.6,-0.01692999999999999
391,2016-08-09,sh.600519,308.17,317.67,306.42,315.75,308.1,3928967,1230571984.0,0.312767,2.483,24.747805,5.763609,11.353018,26.297306,0.5,-0.27954999999999997
392,2016-08-10,sh.600519,315.05,316.5,313.33,313.81,315.75,2094471,659451040.0,0.166731,-0.6144,24.595752,5.728197,11.283264,26.135733,0.5,-0.27025
393,2016-08-11,sh.600519,314.38,321.57,314.01,316.77,313.81,3193972,1016399248.0,0.254257,0.9432,24.82775,5.782228,11.389693,26.382257,0.4,-0.43892999999999993
394,2016-08-12,sh.600519,317.4,317.4,314.01,316.97,316.77,2335283,737487488.0,0.185901,0.0631,24.843426,5.785878,11.396884,26.398914,0.3,-0.49672
395,2016-08-15,sh.600519,315.8,321.69,314.15,318.78,316.97,3411013,1084418384.0,0.271535,0.571,24.98529,5.818918,11.461964,26.54966,0.3,-0.35212999999999994
396,2016-08-16,sh.600519,322.0,322.48,308.0,309.52,318.78,8837869,2755749504.0,0.703541,-2.9048,24.259511,5.649888,11.129014,25.778439,0.3,-0.11595
397,2016-08-17,sh.600519,309.6,310.97,306.5,308.16,309.52,4375406,1347397792.0,0.348305,-0.4394,24.152917,5.625063,11.080114,25.665172,0.4,0.06956000000000001
398,2016-08-18,sh.600519,307.95,309.65,305.13,306.43,308.16,3100599,951674784.0,0.246824,-0.5614,24.017323,5.593484,11.017911,25.521088,0.4,0.07799
399,2016-08-19,sh.600519,305.8,307.45,304.8,306.48,306.43,1914091,585467696.0,0.152372,0.0163,24.021242,5.594397,11.019708,25.525252,0.3,-0.01855000000000002
400,2016-08-22,sh.600519,306.13,309.58,306.0,307.32,306.48,2081270,640455200.0,0.16568,0.2741,24.08708,5.60973,11.049911,25.595212,0.3,0.042992899999999994
401,2016-08-23,sh.600519,307.33,309.04,305.8,306.88,307.32,1991426,612752800.0,0.158528,-0.1432,24.052593,5.601698,11.034091,25.558566,0.4,0.10399049999999999
402,2016-08-24,sh.600519,307.02,307.49,303.83,305.28,306.88,2277942,695005296.0,0.181336,-0.5214,23.927189,5.572493,10.976561,25.42531,0.4,0.04836780000000003
403,2016-08-25,sh.600519,305.2,305.38,300.07,303.01,305.28,2536258,766099104.0,0.2019,-0.7436,23.749271,5.531057,10.894942,25.236253,0.4,0.0972875
404,2016-08-26,sh.600519,303.14,304.55,300.4,301.45,303.01,2143645,648346752.0,0.170645,-0.5148,23.627002,5.502581,10.838851,25.106328,0.4,0.10985559999999997
405,2016-08-29,sh.600519,308.0,308.8,305.2,307.53,301.45,3805557,1169052448.0,0.302942,2.0169,23.530904,5.945291,10.73142,24.161427,0.3,-0.3075061
406,2016-08-30,sh.600519,307.0,308.5,304.67,305.86,307.53,2117052,649198656.0,0.168529,-0.543,23.403123,5.913006,10.673145,24.030222,0.4,-0.17369210000000002
407,2016-08-31,sh.600519,306.7,310.76,305.54,310.19,305.86,4040144,1250762224.0,0.321617,1.4157,23.734436,5.996715,10.824242,24.370413,0.3,-0.3438872
408,2016-09-01,sh.600519,309.7,312.0,308.25,308.71,310.19,1718597,532785264.0,0.136809,-0.4771,23.621193,5.968103,10.772597,24.254135,0.4,-0.2774838
409,2016-09-02,sh.600519,308.0,309.45,304.88,305.78,308.71,1857224,570909568.0,0.147845,-0.9491,23.397002,5.911459,10.670353,24.023937,0.4,-0.3548329
410,2016-09-05,sh.600519,306.2,309.0,305.81,308.5,305.78,1913870,589626256.0,0.152354,0.889529,23.605125,5.964043,10.765269,24.237636,0.3,-0.47463760000000005
411,2016-09-06,sh.600519,308.5,310.36,308.35,309.94,308.5,2062583,638681584.0,0.164193,0.466776,23.715308,5.991882,10.815518,24.350772,0.3,-0.4216715
412,2016-09-07,sh.600519,309.68,309.68,305.5,306.6,309.94,2964515,908976240.0,0.235991,-1.077627,23.459745,5.927311,10.698967,24.088361,0.4,-0.2903388
413,2016-09-08,sh.600519,305.21,306.5,304.41,305.82,306.6,1670578,509979664.0,0.132987,-0.254403,23.400062,5.912232,10.671749,24.027079,0.4,-0.5655563000000001
414,2016-09-09,sh.600519,306.65,306.86,304.0,304.63,305.82,1622251,494663728.0,0.12914,-0.389119,23.309009,5.889227,10.630223,23.933586,0.5,-0.4421362999999999
415,2016-09-12,sh.600519,302.0,304.0,297.77,298.06,304.63,3823881,1148690128.0,0.304401,-2.156717,22.8063,5.762213,10.400959,23.417406,0.5,-0.32125490000000007
416,2016-09-13,sh.600519,299.95,300.97,299.3,300.43,298.06,1625588,488095088.0,0.129405,0.79514,22.987642,5.808031,10.483662,23.603608,0.5,-0.31165940000000003
417,2016-09-14,sh.600519,300.1,302.2,298.01,299.57,300.43,1852765,556106064.0,0.14749,-0.286251,22.921839,5.791405,10.453652,23.536041,0.6,-0.044873900000000064
418,2016-09-19,sh.600519,300.05,301.57,299.88,300.13,299.57,1285210,385804384.0,0.10231,0.186934,22.964688,5.802231,10.473193,23.580038,0.6,0.10594659999999993
419,2016-09-20,sh.600519,300.78,300.8,294.0,294.96,300.13,3489260,1031649952.0,0.277764,-1.722591,22.569101,5.702282,10.292783,23.173852,0.7,0.4749320999999999
420,2016-09-21,sh.600519,295.06,295.39,289.11,294.05,294.96,3903723,1139374176.0,0.310757,-0.308518,22.499471,5.68469,10.261028,23.102356,0.7,0.4054340999999999
421,2016-09-22,sh.600519,294.3,299.98,294.01,296.98,294.05,2960617,879666032.0,0.235681,0.996437,22.723663,5.741334,10.363272,23.332555,0.6,0.24268159999999991
422,2016-09-23,sh.600519,297.02,298.95,295.4,297.68,296.98,1267190,376554080.0,0.100875,0.2357,22.777224,5.754867,10.387699,23.387551,0.6,0.27538169999999995
423,2016-09-26,sh.600519,297.0,297.01,288.55,288.73,297.68,3717608,1080278320.0,0.295941,-3.006578,22.092407,5.581842,10.075384,22.684385,0.6,0.47296379999999993
424,2016-09-27,sh.600519,288.88,291.98,288.76,291.17,288.73,1791582,520513712.0,0.142619,0.845081,22.279106,5.629013,10.160529,22.876086,0.6,0.5441836
425,2016-09-28,sh.600519,291.79,291.79,287.56,288.41,291.17,2236001,648736320.0,0.177998,-0.947903,22.067922,5.575655,10.064218,22.659244,0.6,0.6158591999999999
426,2016-09-29,sh.600519,287.85,293.0,287.85,290.98,288.41,2370569,688873472.0,0.18871,0.891095,22.264568,5.62534,10.153899,22.861159,0.5,0.49509689999999995
427,2016-09-30,sh.600519,290.0,299.63,290.0,297.91,290.98,2960350,880477808.0,0.23566,2.381604,22.794822,5.759313,10.395725,23.405622,0.4,0.21470760000000003
428,2016-10-10,sh.600519,298.51,303.86,298.51,302.96,297.91,2110362,637178864.0,0.167996,1.695139,23.181227,5.856942,10.571948,23.80238,0.4,0.13526870000000002
429,2016-10-11,sh.600519,304.0,309.0,303.0,308.92,302.96,4173675,1279755344.0,0.332247,1.967264,23.637261,5.972163,10.779925,24.270634,0.4,0.13435270000000005
430,2016-10-12,sh.600519,308.5,308.5,304.9,305.82,308.92,1928602,590793824.0,0.153527,-1.003498,23.400062,5.912232,10.671749,24.027079,0.5,0.2583489
431,2016-10-13,sh.600519,306.8,306.94,303.51,303.89,305.82,1614398,491591616.0,0.128515,-0.631088,23.252387,5.874921,10.6044,23.875447,0.6,0.4231538
432,2016-10-14,sh.600519,303.47,306.0,303.2,305.6,303.89,1269092,386317904.0,0.101026,0.562701,23.383229,5.907979,10.664072,24.009795,0.6,0.37256400000000006
433,2016-10-17,sh.600519,305.45,305.5,301.5,302.45,305.6,1895703,574503344.0,0.150908,-1.030757,23.142204,5.847082,10.554151,23.762312,0.7,0.5040272000000001
434,2016-10-18,sh.600519,302.5,308.5,302.0,307.16,302.45,3038931,932443504.0,0.241915,1.557279,23.502594,5.938138,10.718509,24.132358,0.6,0.3083553
435,2016-10-19,sh.600519,308.5,308.75,305.1,306.45,307.16,1412328,433658688.0,0.112429,-0.231147,23.448267,5.924412,10.693733,24.076576,0.6,0.2841036
436,2016-10-20,sh.600519,307.39,307.39,304.8,305.48,306.45,1407992,429896208.0,0.112084,-0.316528,23.374047,5.905659,10.659884,24.000367,0.7,0.33733109999999994
437,2016-10-21,sh.600519,305.08,305.48,302.59,304.19,305.48,1148332,349209696.0,0.091413,-0.422289,23.275342,5.88072,10.614869,23.899017,0.7,0.3466347
438,2016-10-24,sh.600519,302.6,307.0,302.6,306.93,304.19,2624652,802002336.0,0.208936,0.90075,23.484995,5.933691,10.710483,24.114288,0.7,0.2727588000000001
439,2016-10-25,sh.600519,307.39,313.0,307.39,312.94,306.93,4376239,1363211040.0,0.348372,1.958104,23.944855,6.049879,10.920205,24.58647,0.7,0.22504770000000002
440,2016-10-26,sh.600519,313.0,318.31,311.65,313.68,312.94,4681307,1475976848.0,0.372657,0.236464,24.001477,6.064185,10.946028,24.644609,0.6,0.10171369999999999
441,2016-10-27,sh.600519,312.99,318.22,311.01,316.87,313.68,3295162,1039017328.0,0.262312,1.016961,24.245562,6.125855,11.057344,24.895234,0.6,0.0732478
442,2016-10-28,sh.600519,317.5,318.43,314.0,317.05,316.87,2013733,637478016.0,0.160304,0.056803,24.259335,6.129335,11.063625,24.909376,0.5,-0.059340599999999986
443,2016-10-31,sh.600519,319.0,322.8,316.8,317.95,317.05,4359610,1394967920.0,0.347048,0.283875,24.142128,5.818648,10.723725,13.666868,0.4,-0.2175363
444,2016-11-01,sh.600519,317.95,319.0,315.55,316.68,317.95,1951239,617880128.0,0.155329,-0.39944,24.045696,5.795406,10.680891,13.612277,0.5,-0.08048239999999997
445,2016-11-02,sh.600519,316.09,317.16,313.68,315.18,316.68,2063642,650629056.0,0.164277,-0.473664,23.9318,5.767956,10.630299,13.547801,0.5,-0.06050419999999999
446,2016-11-03,sh.600519,315.0,316.46,314.15,315.86,315.18,1869081,589861360.0,0.148789,0.215747,23.983433,5.7804,10.653234,13.57703,0.4,-0.1494583
447,2016-11-04,sh.600519,315.99,318.25,313.98,314.82,315.86,2061927,650490000.0,0.16414,-0.329253,23.904465,5.761367,10.618157,13.532327,0.4,-0.14996949999999998
448,2016-11-07,sh.600519,315.0,317.0,313.2,315.33,314.82,1604780,505304912.0,0.127749,0.161991,23.943189,5.770701,10.635359,13.554249,0.3,-0.18229759999999998
449,2016-11-08,sh.600519,316.5,322.18,315.68,320.0,315.33,3419383,1093003616.0,0.272201,1.480993,24.297785,5.856164,10.792867,13.754985,0.2,-0.35075249999999997
450,2016-11-09,sh.600519,320.0,321.97,313.8,316.81,320.0,3000449,951077200.0,0.238852,-0.996876,24.055567,5.797785,10.685276,13.617865,0.3,-0.11896989999999999
451,2016-11-10,sh.600519,319.1,321.0,317.73,319.13,316.81,1780496,568571584.0,0.141737,0.732302,24.231726,5.840243,10.763524,13.717589,0.3,-0.06502389999999995
452,2016-11-11,sh.600519,317.99,318.3,314.8,315.08,319.13,3590265,1133744320.0,0.285804,-1.269081,23.924207,5.766126,10.626927,13.543503,0.3,0.06062280000000001
453,2016-11-14,sh.600519,315.55,315.87,309.99,310.99,315.08,3992049,1246340880.0,0.317788,-1.298082,23.613651,5.691276,10.48898,13.367697,0.4,0.2727935
454,2016-11-15,sh.600519,310.03,315.65,310.03,314.01,310.99,2447055,766112496.0,0.194799,0.971099,23.842961,5.746544,10.590838,13.497509,0.4,0.31527650000000007
455,2016-11-16,sh.600519,313.81,315.4,312.0,313.15,314.01,1339981,419672480.0,0.10667,-0.273882,23.777661,5.730806,10.561832,13.460543,0.4,0.1920287
456,2016-11-17,sh.600519,312.08,313.0,310.53,311.04,313.15,1833776,570642080.0,0.145978,-0.673794,23.617447,5.692192,10.490667,13.369846,0.5,0.320208
457,2016-11-18,sh.600519,311.16,311.8,309.88,310.0,311.04,1937769,601883504.0,0.154257,-0.334365,23.53848,5.673159,10.45559,13.325142,0.6,0.37700750000000005
458,2016-11-21,sh.600519,311.02,311.66,308.37,309.5,310.0,2608384,807014528.0,0.207641,-0.16129,23.500514,5.664009,10.438726,13.30365,0.6,0.21164049999999995
459,2016-11-22,sh.600519,310.3,310.45,308.37,308.87,309.5,2642427,816561744.0,0.210351,-0.203556,23.452678,5.652479,10.417478,13.27657,0.7,0.5640323
460,2016-11-23,sh.600519,311.0,313.0,309.11,312.95,308.87,3401504,1058266304.0,0.270778,1.32095,23.762475,5.727146,10.555087,13.451946,0.7,0.46349170000000006
461,2016-11-24,sh.600519,313.2,317.0,311.42,316.93,312.95,3907870,1227937712.0,0.311087,1.271762,24.064678,5.799982,10.689323,13.623024,0.7,0.6496451000000001
462,2016-11-25,sh.600519,317.04,318.0,313.42,316.89,316.93,2236967,706042464.0,0.178074,-0.012614,24.061641,5.79925,10.687974,13.621304,0.8,0.6523876
463,2016-11-28,sh.600519,317.55,320.18,316.6,319.5,316.89,4925301,1568882896.0,0.39208,0.823625,24.25982,5.847014,10.776003,13.733493,0.7,0.24730999999999997
464,2016-11-29,sh.600519,320.7,330.45,319.41,323.96,319.5,5883062,1911874432.0,0.468323,1.395929,24.59847,5.928634,10.926429,13.925203,0.7,0.2958718
465,2016-11-30,sh.600519,321.22,323.3,318.45,319.08,323.96,2675237,855564592.0,0.212963,-1.50636,24.227929,5.839328,10.761837,13.71544,0.7,0.4242856
466,2016-12-01,sh.600519,320.0,324.59,318.68,321.02,319.08,2794182,896065024.0,0.222432,0.607999,24.375234,5.874831,10.827269,13.798829,0.6,0.23648050000000004
467,2016-12-02,sh.600519,321.0,323.2,319.0,321.77,321.02,3062833,984836864.0,0.243818,0.23363,24.432182,5.888556,10.852565,13.831068,0.5,0.19879039999999998
468,2016-12-05,sh.600519,319.2,324.54,315.82,315.93,321.77,4206081,1342647360.0,0.334826,-1.81496,23.988748,5.781681,10.655595,13.580039,0.5,0.33083300000000004
469,2016-12-06,sh.600519,316.23,326.58,316.23,326.42,315.93,3892309,1251764480.0,0.309848,3.320362,24.78526,5.973653,11.009399,14.030945,0.5,0.01475029999999999
470,2016-12-07,sh.600519,327.12,328.5,323.97,327.45,326.42,2527174,825849248.0,0.201176,0.315544,24.863468,5.992503,11.044138,14.075219,0.5,0.04996850000000001
471,2016-12-08,sh.600519,328.01,340.0,327.0,337.71,327.45,5447578,1825332448.0,0.433656,3.133296,25.642516,6.180266,11.390185,14.516238,0.4,-0.3686368
472,2016-12-09,sh.600519,337.2,339.42,334.02,337.76,337.71,3449559,1162079792.0,0.274603,0.014811,25.646312,6.181181,11.391871,14.518387,0.3,-0.5290974
473,2016-12-12,sh.600519,337.7,340.0,325.7,326.86,337.76,5033244,1667557008.0,0.400673,-3.227151,24.818669,5.981706,11.024239,14.049858,0.4,-0.06733239999999999
474,2016-12-13,sh.600519,326.84,335.0,325.5,333.01,326.86,4178000,1384533792.0,0.332591,1.881547,25.285642,6.094254,11.231664,14.314212,0.4,-0.2037122
475,2016-12-14,sh.600519,333.0,334.07,328.5,332.27,333.01,3202902,1062697136.0,0.254968,-0.222222,25.229453,6.080711,11.206706,14.282403,0.4,-0.2563
476,2016-12-15,sh.600519,332.46,332.99,325.58,328.05,332.27,3920275,1285279904.0,0.312075,-1.270052,24.909026,6.003483,11.064375,14.101009,0.5,-0.018396600000000006
477,2016-12-16,sh.600519,327.0,329.88,323.58,327.58,328.05,2505126,818412416.0,0.199421,-0.143271,24.873339,5.994882,11.048523,14.080807,0.6,0.2049066
478,2016-12-19,sh.600519,326.0,334.37,325.61,325.96,327.58,3047187,1002365472.0,0.242572,-0.494534,24.750332,5.965235,10.993884,14.011172,0.7,0.26663010000000004
479,2016-12-20,sh.600519,326.04,327.0,321.81,326.48,325.96,3083159,1001345152.0,0.245436,0.159535,24.789815,5.974751,11.011422,14.033524,0.7,0.7692684
480,2016-12-21,sh.600519,326.9,329.29,323.56,328.66,326.48,2471124,807548096.0,0.196715,0.667726,24.955344,6.014647,11.084949,14.12723,0.6,0.5555829
481,2016-12-22,sh.600519,328.0,328.46,324.88,325.2,328.66,1467813,478750704.0,0.116846,-1.052757,24.692624,5.951327,10.968251,13.978504,0.7,0.7767962000000002
482,2016-12-23,sh.600519,323.55,324.5,319.13,320.03,325.2,3109555,1001068080.0,0.247537,-1.589795,24.300063,5.856713,10.793879,13.756275,0.7,0.8716293
483,2016-12-26,sh.600519,319.03,324.99,316.2,324.48,320.03,2600143,835811088.0,0.206985,1.390499,24.637954,5.93815,10.943967,13.947555,0.7,0.746639
