,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,open_delay,close_delay,high_delay,low_delay,pctChg_delay,date_delay
350,2016-06-13,sh.600519,273.35,276.66,266.25,267.06,274.28,3777506,1030012784.0,0.300709,-2.6323,20.931587,4.874836,9.602334,22.242149,287.02,288.21,289.66,286.32,0.1842,2016-06-28
351,2016-06-14,sh.600519,267.71,273.8,267.71,272.75,267.06,2558729,696446752.0,0.203688,2.1306,21.377557,4.978699,9.806922,22.716042,287.55,288.18,289.45,284.2,-0.0104,2016-06-29
352,2016-06-15,sh.600519,270.71,277.8,270.21,276.49,272.75,2732201,752172240.0,0.217498,1.3712,21.670691,5.046968,9.941396,23.027529,290.02,291.92,298.2,290.02,1.2978,2016-06-30
353,2016-06-16,sh.600519,274.86,277.8,273.78,274.02,276.49,1964357,540824576.0,0.156373,-0.8933,21.477097,5.001882,9.852586,22.821814,287.2,286.17,291.88,284.0,0.147,2016-07-01
354,2016-06-17,sh.600519,273.6,282.49,273.6,278.26,274.02,2470518,689165056.0,0.196666,1.5473,21.809419,5.079277,10.005038,23.174944,287.0,293.9,295.4,286.0,2.7012,2016-07-04
355,2016-06-20,sh.600519,279.77,279.86,274.0,276.11,278.26,1901926,523759584.0,0.151403,-0.7727,21.640907,5.040032,9.927733,22.99588,295.03,300.58,303.1,295.03,2.2729,2016-07-05
356,2016-06-21,sh.600519,277.04,277.94,273.0,273.81,276.11,1674933,460067360.0,0.133334,-0.833,21.460638,4.998048,9.845035,22.804324,299.8,317.19,318.0,299.01,5.526,2016-07-06
357,2016-06-22,sh.600519,273.77,279.36,272.77,278.44,273.81,2088448,577353680.0,0.166252,1.691,21.823527,5.082563,10.01151,23.189935,315.8,316.91,326.8,312.08,-0.0883,2016-07-07
358,2016-06-23,sh.600519,279.97,279.97,274.88,276.44,278.44,1398451,386801280.0,0.111324,-0.7183,21.666772,5.046056,9.939599,23.023365,313.53,309.91,315.5,306.16,-2.2088,2016-07-08
359,2016-06-24,sh.600519,275.28,277.0,267.2,273.77,276.44,2012951,550877440.0,0.160242,-0.9659,21.457503,4.997318,9.843597,22.800993,309.03,315.14,324.0,309.03,1.6876,2016-07-11
360,2016-06-27,sh.600519,275.0,292.3,275.0,287.68,273.77,6364269,1823624048.0,0.50663,5.0809,22.547739,5.251227,10.343741,23.95949,315.76,324.73,326.6,315.0,3.0431,2016-07-12
361,2016-06-28,sh.600519,287.02,289.66,286.32,288.21,287.68,2428223,699351504.0,0.193299,0.1842,22.589279,5.260902,10.362797,24.003631,323.03,317.19,324.73,315.05,-2.3219,2016-07-13
362,2016-06-29,sh.600519,287.55,289.45,284.2,288.18,288.21,2814760,805690464.0,0.22407,-0.0104,22.586928,5.260354,10.361719,24.001133,316.09,317.09,320.8,315.2,-0.0315,2016-07-14
363,2016-06-30,sh.600519,290.02,298.2,290.02,291.92,288.18,3802240,1116195904.0,0.302678,1.2978,22.880061,5.328623,10.496193,24.31262,317.12,317.52,318.03,315.06,0.1356,2016-07-15
364,2016-07-01,sh.600519,287.2,291.88,284.0,286.17,285.75,2601495,746622848.0,0.207093,0.147,22.429388,5.223664,10.289448,23.83373,317.5,316.21,319.5,315.66,-0.4126,2016-07-18
365,2016-07-04,sh.600519,287.0,295.4,286.0,293.9,286.17,2948864,859625104.0,0.234745,2.7012,23.035249,5.364765,10.567385,24.477524,315.5,308.11,316.3,305.55,-2.5616,2016-07-19
366,2016-07-05,sh.600519,295.03,303.1,295.03,300.58,293.9,4170773,1252985744.0,0.332016,2.2729,23.558813,5.4867,10.80757,25.03387,308.62,308.56,310.87,307.5,0.1461,2016-07-20
367,2016-07-06,sh.600519,299.8,318.0,299.01,317.19,300.58,4734770,1463885920.0,0.376913,5.526,24.860669,5.789894,11.404794,26.417237,310.15,314.38,317.6,309.0,1.8862,2016-07-21
368,2016-07-07,sh.600519,315.8,326.8,312.08,316.91,317.19,5072520,1619384208.0,0.403799,-0.0883,24.838723,5.784783,11.394726,26.393917,312.9,307.92,315.2,307.38,-2.0548,2016-07-22
369,2016-07-08,sh.600519,313.53,315.5,306.16,309.91,316.91,4554563,1412963904.0,0.362567,-2.2088,24.290078,5.657007,11.143036,25.810921,307.6,311.26,314.19,307.0,1.0847,2016-07-25
370,2016-07-11,sh.600519,309.03,324.0,309.03,315.14,309.91,5748167,1825388224.0,0.457585,1.6876,24.699994,5.752474,11.331085,26.246502,309.01,319.04,319.5,308.5,2.4995,2016-07-26
371,2016-07-12,sh.600519,315.76,326.6,315.0,324.73,315.14,5311945,1712151168.0,0.422859,3.0431,25.451638,5.927527,11.6759,27.045207,319.85,314.01,320.6,308.3,-1.5766,2016-07-27
372,2016-07-13,sh.600519,323.03,324.73,315.05,317.19,324.73,5344828,1697002624.0,0.425477,-2.3219,24.860669,5.789894,11.404794,26.417237,312.0,316.05,319.3,311.5,0.6497,2016-07-28
373,2016-07-14,sh.600519,316.09,320.8,315.2,317.09,317.19,2923085,928017840.0,0.232693,-0.0315,24.852831,5.788069,11.401198,26.408908,315.08,313.15,318.88,313.0,-0.9176,2016-07-29
374,2016-07-15,sh.600519,317.12,318.03,315.06,317.52,317.09,2681101,848676192.0,0.21343,0.1356,24.886534,5.795918,11.416659,26.444721,313.0,306.96,313.95,305.0,-1.9767,2016-08-01
375,2016-07-18,sh.600519,317.5,319.5,315.66,316.21,317.52,2335289,741065232.0,0.185901,-0.4126,24.783859,5.772006,11.369557,26.335617,307.25,306.21,310.5,302.85,-0.2443,2016-08-02
376,2016-07-19,sh.600519,315.5,316.3,305.55,308.11,316.21,4143166,1282256496.0,0.329818,-2.5616,24.148998,5.62415,11.078316,25.661007,307.0,306.82,307.9,304.15,0.1992,2016-08-03
377,2016-07-20,sh.600519,308.62,310.87,307.5,308.56,308.11,1773384,548187888.0,0.141171,0.1461,24.184268,5.632365,11.094496,25.698486,306.85,306.3,308.33,304.22,-0.1695,2016-08-04
378,2016-07-21,sh.600519,310.15,317.6,309.0,314.38,308.56,3300949,1041004816.0,0.262773,1.8862,24.640427,5.738601,11.303758,26.183206,306.49,305.93,308.37,305.03,-0.1208,2016-08-05
379,2016-07-22,sh.600519,312.9,315.2,307.38,307.92,314.38,2887145,893047920.0,0.229832,-2.0548,24.134106,5.620682,11.071485,25.645183,306.15,308.1,308.3,303.06,0.7093,2016-08-08
380,2016-07-25,sh.600519,307.6,314.19,307.0,311.26,307.92,2362353,736751808.0,0.188056,1.0847,24.395888,5.68165,11.191577,25.923356,308.17,315.75,317.67,306.42,2.483,2016-08-09
381,2016-07-26,sh.600519,309.01,319.5,308.5,319.04,311.26,3555567,1121135552.0,0.283042,2.4995,25.005668,5.823664,11.471312,26.571315,315.05,313.81,316.5,313.33,-0.6144,2016-08-10
382,2016-07-27,sh.600519,319.85,320.6,308.3,314.01,319.04,3922806,1235833184.0,0.312276,-1.5766,24.611427,5.731847,11.290455,26.15239,314.38,316.77,321.57,314.01,0.9432,2016-08-11
383,2016-07-28,sh.600519,312.0,319.3,311.5,316.05,314.01,3964399,1254912048.0,0.315587,0.6497,24.771318,5.769085,11.363805,26.322292,317.4,316.97,317.4,314.01,0.0631,2016-08-12
384,2016-07-29,sh.600519,315.08,318.88,313.0,313.15,316.05,2900737,913987184.0,0.230914,-0.9176,24.544022,5.716149,11.259533,26.080765,315.8,318.78,321.69,314.15,0.571,2016-08-15
385,2016-08-01,sh.600519,313.0,313.95,305.0,306.96,313.15,3170185,980681840.0,0.252364,-1.9767,24.058864,5.603159,11.036967,25.565229,322.0,309.52,322.48,308.0,-2.9048,2016-08-16
386,2016-08-02,sh.600519,307.25,310.5,302.85,306.21,306.96,2654142,812078464.0,0.211284,-0.2443,24.00008,5.589468,11.01,25.502765,309.6,308.16,310.97,306.5,-0.4394,2016-08-17
387,2016-08-03,sh.600519,307.0,307.9,304.15,306.82,306.21,2403907,735080448.0,0.191364,0.1992,24.047891,5.600603,11.031933,25.553569,307.95,306.43,309.65,305.13,-0.5614,2016-08-18
388,2016-08-04,sh.600519,306.85,308.33,304.22,306.3,306.82,2179364,666165440.0,0.173489,-0.1695,24.007134,5.591111,11.013236,25.510261,305.8,306.48,307.45,304.8,0.0163,2016-08-19
389,2016-08-05,sh.600519,306.49,308.37,305.03,305.93,306.3,2030848,622324416.0,0.161666,-0.1208,23.978134,5.584357,10.999933,25.479445,306.13,307.32,309.58,306.0,0.2741,2016-08-22
390,2016-08-08,sh.600519,306.15,308.3,303.06,308.1,305.93,2200740,672724160.0,0.175191,0.7093,24.148214,5.623968,11.077957,25.660174,307.33,306.88,309.04,305.8,-0.1432,2016-08-23
391,2016-08-09,sh.600519,308.17,317.67,306.42,315.75,308.1,3928967,1230571984.0,0.312767,2.483,24.747805,5.763609,11.353018,26.297306,307.02,305.28,307.49,303.83,-0.5214,2016-08-24
392,2016-08-10,sh.600519,315.05,316.5,313.33,313.81,315.75,2094471,659451040.0,0.166731,-0.6144,24.595752,5.728197,11.283264,26.135733,305.2,303.01,305.38,300.07,-0.7436,2016-08-25
393,2016-08-11,sh.600519,314.38,321.57,314.01,316.77,313.81,3193972,1016399248.0,0.254257,0.9432,24.82775,5.782228,11.389693,26.382257,303.14,301.45,304.55,300.4,-0.5148,2016-08-26
394,2016-08-12,sh.600519,317.4,317.4,314.01,316.97,316.77,2335283,737487488.0,0.185901,0.0631,24.843426,5.785878,11.396884,26.398914,308.0,307.53,308.8,305.2,2.0169,2016-08-29
395,2016-08-15,sh.600519,315.8,321.69,314.15,318.78,316.97,3411013,1084418384.0,0.271535,0.571,24.98529,5.818918,11.461964,26.54966,307.0,305.86,308.5,304.67,-0.543,2016-08-30
396,2016-08-16,sh.600519,322.0,322.48,308.0,309.52,318.78,8837869,2755749504.0,0.703541,-2.9048,24.259511,5.649888,11.129014,25.778439,306.7,310.19,310.76,305.54,1.4157,2016-08-31
397,2016-08-17,sh.600519,309.6,310.97,306.5,308.16,309.52,4375406,1347397792.0,0.348305,-0.4394,24.152917,5.625063,11.080114,25.665172,309.7,308.71,312.0,308.25,-0.4771,2016-09-01
398,2016-08-18,sh.600519,307.95,309.65,305.13,306.43,308.16,3100599,951674784.0,0.246824,-0.5614,24.017323,5.593484,11.017911,25.521088,308.0,305.78,309.45,304.88,-0.9491,2016-09-02
399,2016-08-19,sh.600519,305.8,307.45,304.8,306.48,306.43,1914091,585467696.0,0.152372,0.0163,24.021242,5.594397,11.019708,25.525252,306.2,308.5,309.0,305.81,0.889529,2016-09-05
400,2016-08-22,sh.600519,306.13,309.58,306.0,307.32,306.48,2081270,640455200.0,0.16568,0.2741,24.08708,5.60973,11.049911,25.595212,308.5,309.94,310.36,308.35,0.466776,2016-09-06
401,2016-08-23,sh.600519,307.33,309.04,305.8,306.88,307.32,1991426,612752800.0,0.158528,-0.1432,24.052593,5.601698,11.034091,25.558566,309.68,306.6,309.68,305.5,-1.077627,2016-09-07
402,2016-08-24,sh.600519,307.02,307.49,303.83,305.28,306.88,2277942,695005296.0,0.181336,-0.5214,23.927189,5.572493,10.976561,25.42531,305.21,305.82,306.5,304.41,-0.254403,2016-09-08
403,2016-08-25,sh.600519,305.2,305.38,300.07,303.01,305.28,2536258,766099104.0,0.2019,-0.7436,23.749271,5.531057,10.894942,25.236253,306.65,304.63,306.86,304.0,-0.389119,2016-09-09
404,2016-08-26,sh.600519,303.14,304.55,300.4,301.45,303.01,2143645,648346752.0,0.170645,-0.5148,23.627002,5.502581,10.838851,25.106328,302.0,298.06,304.0,297.77,-2.156717,2016-09-12
405,2016-08-29,sh.600519,308.0,308.8,305.2,307.53,301.45,3805557,1169052448.0,0.302942,2.0169,23.530904,5.945291,10.73142,24.161427,299.95,300.43,300.97,299.3,0.79514,2016-09-13
406,2016-08-30,sh.600519,307.0,308.5,304.67,305.86,307.53,2117052,649198656.0,0.168529,-0.543,23.403123,5.913006,10.673145,24.030222,300.1,299.57,302.2,298.01,-0.286251,2016-09-14
407,2016-08-31,sh.600519,306.7,310.76,305.54,310.19,305.86,4040144,1250762224.0,0.321617,1.4157,23.734436,5.996715,10.824242,24.370413,300.05,300.13,301.57,299.88,0.186934,2016-09-19
408,2016-09-01,sh.600519,309.7,312.0,308.25,308.71,310.19,1718597,532785264.0,0.136809,-0.4771,23.621193,5.968103,10.772597,24.254135,300.78,294.96,300.8,294.0,-1.722591,2016-09-20
409,2016-09-02,sh.600519,308.0,309.45,304.88,305.78,308.71,1857224,570909568.0,0.147845,-0.9491,23.397002,5.911459,10.670353,24.023937,295.06,294.05,295.39,289.11,-0.308518,2016-09-21
410,2016-09-05,sh.600519,306.2,309.0,305.81,308.5,305.78,1913870,589626256.0,0.152354,0.889529,23.605125,5.964043,10.765269,24.237636,294.3,296.98,299.98,294.01,0.996437,2016-09-22
411,2016-09-06,sh.600519,308.5,310.36,308.35,309.94,308.5,2062583,638681584.0,0.164193,0.466776,23.715308,5.991882,10.815518,24.350772,297.02,297.68,298.95,295.4,0.2357,2016-09-23
412,2016-09-07,sh.600519,309.68,309.68,305.5,306.6,309.94,2964515,908976240.0,0.235991,-1.077627,23.459745,5.927311,10.698967,24.088361,297.0,288.73,297.01,288.55,-3.006578,2016-09-26
413,2016-09-08,sh.600519,305.21,306.5,304.41,305.82,306.6,1670578,509979664.0,0.132987,-0.254403,23.400062,5.912232,10.671749,24.027079,288.88,291.17,291.98,288.76,0.845081,2016-09-27
414,2016-09-09,sh.600519,306.65,306.86,304.0,304.63,305.82,1622251,494663728.0,0.12914,-0.389119,23.309009,5.889227,10.630223,23.933586,291.79,288.41,291.79,287.56,-0.947903,2016-09-28
415,2016-09-12,sh.600519,302.0,304.0,297.77,298.06,304.63,3823881,1148690128.0,0.304401,-2.156717,22.8063,5.762213,10.400959,23.417406,287.85,290.98,293.0,287.85,0.891095,2016-09-29
416,2016-09-13,sh.600519,299.95,300.97,299.3,300.43,298.06,1625588,488095088.0,0.129405,0.79514,22.987642,5.808031,10.483662,23.603608,290.0,297.91,299.63,290.0,2.381604,2016-09-30
417,2016-09-14,sh.600519,300.1,302.2,298.01,299.57,300.43,1852765,556106064.0,0.14749,-0.286251,22.921839,5.791405,10.453652,23.536041,298.51,302.96,303.86,298.51,1.695139,2016-10-10
418,2016-09-19,sh.600519,300.05,301.57,299.88,300.13,299.57,1285210,385804384.0,0.10231,0.186934,22.964688,5.802231,10.473193,23.580038,304.0,308.92,309.0,303.0,1.967264,2016-10-11
419,2016-09-20,sh.600519,300.78,300.8,294.0,294.96,300.13,3489260,1031649952.0,0.277764,-1.722591,22.569101,5.702282,10.292783,23.173852,308.5,305.82,308.5,304.9,-1.003498,2016-10-12
420,2016-09-21,sh.600519,295.06,295.39,289.11,294.05,294.96,3903723,1139374176.0,0.310757,-0.308518,22.499471,5.68469,10.261028,23.102356,306.8,303.89,306.94,303.51,-0.631088,2016-10-13
421,2016-09-22,sh.600519,294.3,299.98,294.01,296.98,294.05,2960617,879666032.0,0.235681,0.996437,22.723663,5.741334,10.363272,23.332555,303.47,305.6,306.0,303.2,0.562701,2016-10-14
422,2016-09-23,sh.600519,297.02,298.95,295.4,297.68,296.98,1267190,376554080.0,0.100875,0.2357,22.777224,5.754867,10.387699,23.387551,305.45,302.45,305.5,301.5,-1.030757,2016-10-17
423,2016-09-26,sh.600519,297.0,297.01,288.55,288.73,297.68,3717608,1080278320.0,0.295941,-3.006578,22.092407,5.581842,10.075384,22.684385,302.5,307.16,308.5,302.0,1.557279,2016-10-18
424,2016-09-27,sh.600519,288.88,291.98,288.76,291.17,288.73,1791582,520513712.0,0.142619,0.845081,22.279106,5.629013,10.160529,22.876086,308.5,306.45,308.75,305.1,-0.231147,2016-10-19
425,2016-09-28,sh.600519,291.79,291.79,287.56,288.41,291.17,2236001,648736320.0,0.177998,-0.947903,22.067922,5.575655,10.064218,22.659244,307.39,305.48,307.39,304.8,-0.316528,2016-10-20
426,2016-09-29,sh.600519,287.85,293.0,287.85,290.98,288.41,2370569,688873472.0,0.18871,0.891095,22.264568,5.62534,10.153899,22.861159,305.08,304.19,305.48,302.59,-0.422289,2016-10-21
427,2016-09-30,sh.600519,290.0,299.63,290.0,297.91,290.98,2960350,880477808.0,0.23566,2.381604,22.794822,5.759313,10.395725,23.405622,302.6,306.93,307.0,302.6,0.90075,2016-10-24
428,2016-10-10,sh.600519,298.51,303.86,298.51,302.96,297.91,2110362,637178864.0,0.167996,1.695139,23.181227,5.856942,10.571948,23.80238,307.39,312.94,313.0,307.39,1.958104,2016-10-25
429,2016-10-11,sh.600519,304.0,309.0,303.0,308.92,302.96,4173675,1279755344.0,0.332247,1.967264,23.637261,5.972163,10.779925,24.270634,313.0,313.68,318.31,311.65,0.236464,2016-10-26
430,2016-10-12,sh.600519,308.5,308.5,304.9,305.82,308.92,1928602,590793824.0,0.153527,-1.003498,23.400062,5.912232,10.671749,24.027079,312.99,316.87,318.22,311.01,1.016961,2016-10-27
431,2016-10-13,sh.600519,306.8,306.94,303.51,303.89,305.82,1614398,491591616.0,0.128515,-0.631088,23.252387,5.874921,10.6044,23.875447,317.5,317.05,318.43,314.0,0.056803,2016-10-28
432,2016-10-14,sh.600519,303.47,306.0,303.2,305.6,303.89,1269092,386317904.0,0.101026,0.562701,23.383229,5.907979,10.664072,24.009795,319.0,317.95,322.8,316.8,0.283875,2016-10-31
433,2016-10-17,sh.600519,305.45,305.5,301.5,302.45,305.6,1895703,574503344.0,0.150908,-1.030757,23.142204,5.847082,10.554151,23.762312,317.95,316.68,319.0,315.55,-0.39944,2016-11-01
434,2016-10-18,sh.600519,302.5,308.5,302.0,307.16,302.45,3038931,932443504.0,0.241915,1.557279,23.502594,5.938138,10.718509,24.132358,316.09,315.18,317.16,313.68,-0.473664,2016-11-02
435,2016-10-19,sh.600519,308.5,308.75,305.1,306.45,307.16,1412328,433658688.0,0.112429,-0.231147,23.448267,5.924412,10.693733,24.076576,315.0,315.86,316.46,314.15,0.215747,2016-11-03
436,2016-10-20,sh.600519,307.39,307.39,304.8,305.48,306.45,1407992,429896208.0,0.112084,-0.316528,23.374047,5.905659,10.659884,24.000367,315.99,314.82,318.25,313.98,-0.329253,2016-11-04
437,2016-10-21,sh.600519,305.08,305.48,302.59,304.19,305.48,1148332,349209696.0,0.091413,-0.422289,23.275342,5.88072,10.614869,23.899017,315.0,315.33,317.0,313.2,0.161991,2016-11-07
438,2016-10-24,sh.600519,302.6,307.0,302.6,306.93,304.19,2624652,802002336.0,0.208936,0.90075,23.484995,5.933691,10.710483,24.114288,316.5,320.0,322.18,315.68,1.480993,2016-11-08
439,2016-10-25,sh.600519,307.39,313.0,307.39,312.94,306.93,4376239,1363211040.0,0.348372,1.958104,23.944855,6.049879,10.920205,24.58647,320.0,316.81,321.97,313.8,-0.996876,2016-11-09
440,2016-10-26,sh.600519,313.0,318.31,311.65,313.68,312.94,4681307,1475976848.0,0.372657,0.236464,24.001477,6.064185,10.946028,24.644609,319.1,319.13,321.0,317.73,0.732302,2016-11-10
441,2016-10-27,sh.600519,312.99,318.22,311.01,316.87,313.68,3295162,1039017328.0,0.262312,1.016961,24.245562,6.125855,11.057344,24.895234,317.99,315.08,318.3,314.8,-1.269081,2016-11-11
442,2016-10-28,sh.600519,317.5,318.43,314.0,317.05,316.87,2013733,637478016.0,0.160304,0.056803,24.259335,6.129335,11.063625,24.909376,315.55,310.99,315.87,309.99,-1.298082,2016-11-14
443,2016-10-31,sh.600519,319.0,322.8,316.8,317.95,317.05,4359610,1394967920.0,0.347048,0.283875,24.142128,5.818648,10.723725,13.666868,310.03,314.01,315.65,310.03,0.971099,2016-11-15
444,2016-11-01,sh.600519,317.95,319.0,315.55,316.68,317.95,1951239,617880128.0,0.155329,-0.39944,24.045696,5.795406,10.680891,13.612277,313.81,313.15,315.4,312.0,-0.273882,2016-11-16
445,2016-11-02,sh.600519,316.09,317.16,313.68,315.18,316.68,2063642,650629056.0,0.164277,-0.473664,23.9318,5.767956,10.630299,13.547801,312.08,311.04,313.0,310.53,-0.673794,2016-11-17
446,2016-11-03,sh.600519,315.0,316.46,314.15,315.86,315.18,1869081,589861360.0,0.148789,0.215747,23.983433,5.7804,10.653234,13.57703,311.16,310.0,311.8,309.88,-0.334365,2016-11-18
447,2016-11-04,sh.600519,315.99,318.25,313.98,314.82,315.86,2061927,650490000.0,0.16414,-0.329253,23.904465,5.761367,10.618157,13.532327,311.02,309.5,311.66,308.37,-0.16129,2016-11-21
448,2016-11-07,sh.600519,315.0,317.0,313.2,315.33,314.82,1604780,505304912.0,0.127749,0.161991,23.943189,5.770701,10.635359,13.554249,310.3,308.87,310.45,308.37,-0.203556,2016-11-22
449,2016-11-08,sh.600519,316.5,322.18,315.68,320.0,315.33,3419383,1093003616.0,0.272201,1.480993,24.297785,5.856164,10.792867,13.754985,311.0,312.95,313.0,309.11,1.32095,2016-11-23
450,2016-11-09,sh.600519,320.0,321.97,313.8,316.81,320.0,3000449,951077200.0,0.238852,-0.996876,24.055567,5.797785,10.685276,13.617865,313.2,316.93,317.0,311.42,1.271762,2016-11-24
451,2016-11-10,sh.600519,319.1,321.0,317.73,319.13,316.81,1780496,568571584.0,0.141737,0.732302,24.231726,5.840243,10.763524,13.717589,317.04,316.89,318.0,313.42,-0.012614,2016-11-25
452,2016-11-11,sh.600519,317.99,318.3,314.8,315.08,319.13,3590265,1133744320.0,0.285804,-1.269081,23.924207,5.766126,10.626927,13.543503,317.55,319.5,320.18,316.6,0.823625,2016-11-28
453,2016-11-14,sh.600519,315.55,315.87,309.99,310.99,315.08,3992049,1246340880.0,0.317788,-1.298082,23.613651,5.691276,10.48898,13.367697,320.7,323.96,330.45,319.41,1.395929,2016-11-29
454,2016-11-15,sh.600519,310.03,315.65,310.03,314.01,310.99,2447055,766112496.0,0.194799,0.971099,23.842961,5.746544,10.590838,13.497509,321.22,319.08,323.3,318.45,-1.50636,2016-11-30
455,2016-11-16,sh.600519,313.81,315.4,312.0,313.15,314.01,1339981,419672480.0,0.10667,-0.273882,23.777661,5.730806,10.561832,13.460543,320.0,321.02,324.59,318.68,0.607999,2016-12-01
456,2016-11-17,sh.600519,312.08,313.0,310.53,311.04,313.15,1833776,570642080.0,0.145978,-0.673794,23.617447,5.692192,10.490667,13.369846,321.0,321.77,323.2,319.0,0.23363,2016-12-02
457,2016-11-18,sh.600519,311.16,311.8,309.88,310.0,311.04,1937769,601883504.0,0.154257,-0.334365,23.53848,5.673159,10.45559,13.325142,319.2,315.93,324.54,315.82,-1.81496,2016-12-05
458,2016-11-21,sh.600519,311.02,311.66,308.37,309.5,310.0,2608384,807014528.0,0.207641,-0.16129,23.500514,5.664009,10.438726,13.30365,316.23,326.42,326.58,316.23,3.320362,2016-12-06
459,2016-11-22,sh.600519,310.3,310.45,308.37,308.87,309.5,2642427,816561744.0,0.210351,-0.203556,23.452678,5.652479,10.417478,13.27657,327.12,327.45,328.5,323.97,0.315544,2016-12-07
460,2016-11-23,sh.600519,311.0,313.0,309.11,312.95,308.87,3401504,1058266304.0,0.270778,1.32095,23.762475,5.727146,10.555087,13.451946,328.01,337.71,340.0,327.0,3.133296,2016-12-08
461,2016-11-24,sh.600519,313.2,317.0,311.42,316.93,312.95,3907870,1227937712.0,0.311087,1.271762,24.064678,5.799982,10.689323,13.623024,337.2,337.76,339.42,334.02,0.014811,2016-12-09
462,2016-11-25,sh.600519,317.04,318.0,313.42,316.89,316.93,2236967,706042464.0,0.178074,-0.012614,24.061641,5.79925,10.687974,13.621304,337.7,326.86,340.0,325.7,-3.227151,2016-12-12
463,2016-11-28,sh.600519,317.55,320.18,316.6,319.5,316.89,4925301,1568882896.0,0.39208,0.823625,24.25982,5.847014,10.776003,13.733493,326.84,333.01,335.0,325.5,1.881547,2016-12-13
464,2016-11-29,sh.600519,320.7,330.45,319.41,323.96,319.5,5883062,1911874432.0,0.468323,1.395929,24.59847,5.928634,10.926429,13.925203,333.0,332.27,334.07,328.5,-0.222222,2016-12-14
465,2016-11-30,sh.600519,321.22,323.3,318.45,319.08,323.96,2675237,855564592.0,0.212963,-1.50636,24.227929,5.839328,10.761837,13.71544,332.46,328.05,332.99,325.58,-1.270052,2016-12-15
466,2016-12-01,sh.600519,320.0,324.59,318.68,321.02,319.08,2794182,896065024.0,0.222432,0.607999,24.375234,5.874831,10.827269,13.798829,327.0,327.58,329.88,323.58,-0.143271,2016-12-16
467,2016-12-02,sh.600519,321.0,323.2,319.0,321.77,321.02,3062833,984836864.0,0.243818,0.23363,24.432182,5.888556,10.852565,13.831068,326.0,325.96,334.37,325.61,-0.494534,2016-12-19
468,2016-12-05,sh.600519,319.2,324.54,315.82,315.93,321.77,4206081,1342647360.0,0.334826,-1.81496,23.988748,5.781681,10.655595,13.580039,326.04,326.48,327.0,321.81,0.159535,2016-12-20
469,2016-12-06,sh.600519,316.23,326.58,316.23,326.42,315.93,3892309,1251764480.0,0.309848,3.320362,24.78526,5.973653,11.009399,14.030945,326.9,328.66,329.29,323.56,0.667726,2016-12-21
470,2016-12-07,sh.600519,327.12,328.5,323.97,327.45,326.42,2527174,825849248.0,0.201176,0.315544,24.863468,5.992503,11.044138,14.075219,328.0,325.2,328.46,324.88,-1.052757,2016-12-22
471,2016-12-08,sh.600519,328.01,340.0,327.0,337.71,327.45,5447578,1825332448.0,0.433656,3.133296,25.642516,6.180266,11.390185,14.516238,323.55,320.03,324.5,319.13,-1.589795,2016-12-23
472,2016-12-09,sh.600519,337.2,339.42,334.02,337.76,337.71,3449559,1162079792.0,0.274603,0.014811,25.646312,6.181181,11.391871,14.518387,319.03,324.48,324.99,316.2,1.390499,2016-12-26
473,2016-12-12,sh.600519,337.7,340.0,325.7,326.86,337.76,5033244,1667557008.0,0.400673,-3.227151,24.818669,5.981706,11.024239,14.049858,324.51,326.16,328.8,323.5,0.517749,2016-12-27
474,2016-12-13,sh.600519,326.84,335.0,325.5,333.01,326.86,4178000,1384533792.0,0.332591,1.881547,25.285642,6.094254,11.231664,14.314212,326.99,323.72,328.0,323.33,-0.7481,2016-12-28
475,2016-12-14,sh.600519,333.0,334.07,328.5,332.27,333.01,3202902,1062697136.0,0.254968,-0.222222,25.229453,6.080711,11.206706,14.282403,324.0,327.31,327.87,323.0,1.108982,2016-12-29
476,2016-12-15,sh.600519,332.46,332.99,325.58,328.05,332.27,3920275,1285279904.0,0.312075,-1.270052,24.909026,6.003483,11.064375,14.101009,326.61,334.15,335.29,326.61,2.089761,2016-12-30
477,2016-12-16,sh.600519,327.0,329.88,323.58,327.58,328.05,2505126,818412416.0,0.199421,-0.143271,24.873339,5.994882,11.048523,14.080807,334.28,334.56,337.0,332.81,0.122701,2017-01-03
478,2016-12-19,sh.600519,326.0,334.37,325.61,325.96,327.58,3047187,1002365472.0,0.242572,-0.494534,24.750332,5.965235,10.993884,14.011172,334.62,351.91,352.17,334.6,5.185918,2017-01-04
479,2016-12-20,sh.600519,326.04,327.0,321.81,326.48,325.96,3083159,1001345152.0,0.245436,0.159535,24.789815,5.974751,11.011422,14.033524,350.0,346.74,351.45,345.44,-1.469129,2017-01-05
480,2016-12-21,sh.600519,326.9,329.29,323.56,328.66,326.48,2471124,807548096.0,0.196715,0.667726,24.955344,6.014647,11.084949,14.12723,346.64,350.76,359.78,346.1,1.159376,2017-01-06
481,2016-12-22,sh.600519,328.0,328.46,324.88,325.2,328.66,1467813,478750704.0,0.116846,-1.052757,24.692624,5.951327,10.968251,13.978504,347.8,348.51,352.88,346.54,-0.641464,2017-01-09
482,2016-12-23,sh.600519,323.55,324.5,319.13,320.03,325.2,3109555,1001068080.0,0.247537,-1.589795,24.300063,5.856713,10.793879,13.756275,348.45,349.0,352.0,346.6,0.140596,2017-01-10
